place,humidity_1,humidity_2,humidity_3,humidity_4,humidity_5,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,fenophase,sugar_percent,acid_percent,fenols_percent,alkans_percent,latitude,longitude,evi,previous_stage_success,temperature_forecast_1,temperature_forecast_2,temperature_forecast_3,temperature_forecast_4,temperature_forecast_5,rain_1,rain_2,rain_3,rain_4, rain_5,density,output
7,80,80,79.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.7911443842511703,0.8,25,23,28,29,27,0,1,1,1,0,6200,32.36499753754784
1,80,80,84.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.6912861050317848,0.55,25,23,28,29,27,0,1,1,1,0,6000,25.137676546610354
7,80,80,83.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.8309808148999154,0.8,25,23,28,29,27,0,1,1,1,0,6200,33.99466970045105
8,80,80,83.0,80,80,25,25,25,25,25,цветение,95,88,88,95,44.5471755282655,38.0882397471577,0.8506570045290223,0.78,23,23,28,29,27,0,1,1,1,0,6233,15.089259503840704
1,80,80,80.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.5405092277646704,0.88,25,23,28,29,27,0,1,1,1,0,6000,40.03772057516077
7,80,80,79.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.7894114135049053,0.8,25,23,28,29,27,0,1,1,1,0,6200,32.294103279746096
9,80,75,81.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.951320667677633,0.91,25,23,28,29,27,0,1,1,1,0,6267,36.80157321770345
9,80,75,76.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.8988303168703247,0.91,25,23,28,29,27,0,1,1,1,0,6267,34.770998718387844
9,80,80,78.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.8920767471152861,0.91,25,23,28,29,27,0,1,1,1,0,6267,30.30030909282689
4,80,80,78.0,80,80,25,25,25,25,25,смыкание грозди,78,99,95,95,44.54237775,38.0857397471577,0.7993951746197304,0.79,25,23,28,29,27,0,1,1,1,0,6100,24.371804104260075
8,80,80,77.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.7920152775075612,0.72,25,23,28,29,27,0,1,1,1,0,6233,14.049051485721664
2,80,80,81.0,80,80,25,25,25,25,25,цветение,88,84,25,55,44.54237775,38.0857397471577,0.9316028260386384,0.72,25,23,28,29,27,0,1,1,1,0,6033,43.26613915396835
9,80,75,81.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.784127962727797,0.91,25,23,28,29,27,0,1,1,1,0,6267,25.921585544720603
1,80,80,82.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.8965511005971073,0.66,25,23,28,29,27,0,1,1,1,0,6000,16.810333136195762
8,80,80,82.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8400516730629739,0.72,25,23,28,33,27,0,1,1,1,0,6233,19.464611936825005
9,80,80,78.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.8574311089537971,0.74,25,23,24,29,27,0,1,1,1,0,6267,26.573278170055723
1,80,80,77.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.5169551184700869,0.88,25,23,28,29,27,0,1,1,1,0,6000,38.292971738524955
5,80,80,79.0,80,80,25,25,25,25,25,ягода с горошину,88,85,95,88,44.54237775,38.0859397471577,0.8043265761595112,0.88,25,23,28,29,27,0,1,1,1,0,6133,34.303490341258566
8,80,80,79.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8075792850030998,0.72,25,23,28,33,27,0,1,1,1,0,6233,18.712202945193777
1,80,80,81.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.8913472424211039,0.66,25,23,28,29,27,0,1,1,1,0,6000,16.7127607953957
1,80,80,76.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.8394178588159518,0.88,25,23,28,29,27,0,1,1,1,0,6000,39.10924114937957
10,80,80,77.0,80,80,25,25,25,25,25,размягчение,88,69,75,93,44.5471755282655,38.0952397471577,0.8221823847982078,0.84,25,23,28,29,27,0,1,1,1,0,6300,48.36366969401222
8,80,80,83.0,80,80,25,25,25,25,25,цветение,95,88,88,95,44.5471755282655,38.0882397471577,0.8493182675642762,0.78,23,23,28,29,27,0,1,1,1,0,6233,15.065512506683346
10,80,80,83.0,80,80,25,25,25,25,25,размягчение,88,69,75,93,44.5471755282655,38.0952397471577,0.8822309775949027,0.84,25,23,28,29,27,0,1,1,1,0,6300,51.89593985852369
8,80,80,76.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.7808121701269108,0.72,25,23,28,33,27,0,1,1,1,0,6233,18.091989307818668
8,80,80,82.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8444667557124975,0.72,25,23,28,33,27,0,1,1,1,0,6233,19.56691263236275
8,80,80,79.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.804818266171453,0.72,25,23,28,29,27,0,1,1,1,0,6233,21.592685189965813
1,80,80,81.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.6679694160226527,0.55,25,23,28,29,27,0,1,1,1,0,6000,24.28979694627828
3,80,80,80.0,80,80,25,25,25,25,25,смыкание грозди,88,59,95,95,44.54237775,38.0857397471577,0.8484953848055831,0.55,25,23,28,29,27,0,1,1,1,0,6067,28.94866606983754
9,80,75,83.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.7957526390067747,0.91,25,23,28,29,27,0,1,1,1,0,6267,26.305872363860367
1,80,80,78.0,80,80,25,25,25,25,25,смыкание грозди,95,95,95,95,44.54237775,38.0857397471577,0.855988583161766,0.55,25,23,28,29,27,0,1,1,1,0,6000,5.836285794284768
8,80,80,84.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8606686448889179,0.72,25,23,28,29,27,0,1,1,1,0,6233,15.266849576743509
9,80,75,77.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9007268494000099,0.91,25,23,28,29,27,0,1,1,1,0,6267,34.8443655473892
1,80,80,78.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.8600204469425616,0.66,25,23,28,29,27,0,1,1,1,0,6000,16.12538338017303
1,80,80,80.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.6609807724068842,0.55,25,23,28,29,27,0,1,1,1,0,6000,24.035664451159427
8,80,80,78.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.7944660639145956,0.72,25,23,28,33,27,0,1,1,1,0,6233,18.408360017533315
1,80,80,82.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.5510320103662393,0.88,25,23,28,29,27,0,1,1,1,0,6000,40.817185953054754
9,80,80,79.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.8650341622334544,0.74,25,23,24,29,27,0,1,1,1,0,6267,26.808909986574026
3,80,80,80.0,80,80,25,25,25,25,25,смыкание грозди,88,59,95,95,44.54237775,38.0857397471577,0.8534793801645006,0.55,25,23,28,29,27,0,1,1,1,0,6067,29.118708264435906
1,80,80,76.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.6277323768876474,0.55,25,23,28,29,27,0,1,1,1,0,6000,22.82663188682354
7,80,80,76.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.7626755781861366,0.8,25,23,28,29,27,0,1,1,1,0,6200,31.200364562160107
8,80,80,80.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8185726312387515,0.72,25,23,28,33,27,0,1,1,1,0,6233,18.966926821385705
8,80,80,79.0,80,80,25,25,25,25,25,цветение,95,88,88,95,44.5471755282655,38.0882397471577,0.8077048659136831,0.78,23,23,28,29,27,0,1,1,1,0,6233,14.327359040597438
9,80,80,83.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9477148769314452,0.91,25,23,28,29,27,0,1,1,1,0,6267,32.190115699969155
8,80,80,79.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8083808534872127,0.72,25,23,28,33,27,0,1,1,1,0,6233,18.7307758734842
8,80,80,77.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.7937378905629717,0.72,25,23,28,29,27,0,1,1,1,0,6233,14.079607814864202
1,80,80,80.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.5399360325221672,0.88,25,23,28,29,27,0,1,1,1,0,6000,39.99526166830868
7,80,80,82.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.8227189894806598,0.8,25,23,28,29,27,0,1,1,1,0,6200,33.65668593329969
3,80,80,77.0,80,80,25,25,25,25,25,смыкание грозди,88,59,95,95,44.54237775,38.0857397471577,0.8201196669906505,0.55,25,23,28,29,27,0,1,1,1,0,6067,27.9805533443869
9,80,75,80.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9411202846640465,0.91,25,23,28,29,27,0,1,1,1,0,6267,36.40697426166528
8,80,80,82.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8360261035719253,0.72,25,23,28,29,27,0,1,1,1,0,6233,14.829731327218143
5,80,80,78.0,80,80,25,25,25,25,25,ягода с горошину,88,85,95,88,44.54237775,38.0859397471577,0.7912141735957565,0.88,25,23,28,29,27,0,1,1,1,0,6133,33.7442632958908
4,80,80,78.0,80,80,25,25,25,25,25,смыкание грозди,78,99,95,95,44.54237775,38.0857397471577,0.7978186582716478,0.79,25,23,28,29,27,0,1,1,1,0,6100,24.323739581452678
1,80,80,84.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.9197780501391875,0.66,25,23,28,29,27,0,1,1,1,0,6000,17.245838440109765
8,80,80,83.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.851437089695861,0.72,25,23,28,33,27,0,1,1,1,0,6233,19.728420371001658
8,80,80,83.0,80,80,25,25,25,25,25,цветение,95,88,88,95,44.5471755282655,38.0882397471577,0.8500934009270811,0.78,23,23,28,29,27,0,1,1,1,0,6233,15.079262100702058
1,80,80,78.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.6475626398657647,0.55,25,23,28,29,27,0,1,1,1,0,6000,23.547732358755077
8,80,80,77.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.7932607679100633,0.72,25,23,28,29,27,0,1,1,1,0,6233,14.071144441863607
9,80,80,77.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.8460999819794954,0.74,25,23,24,29,27,0,1,1,1,0,6267,26.22210687952984
1,80,80,79.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.8704725102713047,0.88,25,23,28,29,27,0,1,1,1,0,6000,40.55610559218579
9,80,80,80.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.8851462968472671,0.74,25,23,24,29,27,0,1,1,1,0,6267,27.432219943613678
9,80,80,83.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9430381935679523,0.91,25,23,28,29,27,0,1,1,1,0,6267,32.031267313996366
4,80,80,80.0,80,80,25,25,25,25,25,смыкание грозди,78,99,95,95,44.54237775,38.0857397471577,0.8242140074152913,0.79,25,23,28,29,27,0,1,1,1,0,6100,25.128475835832052
7,80,80,82.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.8236347423191627,0.8,25,23,28,29,27,0,1,1,1,0,6200,33.694148549420255
1,80,80,81.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.8963758894830923,0.88,25,23,28,29,27,0,1,1,1,0,6000,41.76296757818953
6,80,80,78.0,80,80,25,25,25,25,25,ягода с горошину,95,88,95,95,44.5471755282655,38.0863974715767,0.7813171537255018,0.6,25,23,28,29,27,0,1,1,1,0,6167,23.439514611765055
8,80,80,78.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8010092796868522,0.72,25,23,28,33,27,0,1,1,1,0,6233,18.559971114695358
1,80,80,79.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.8737076220906982,0.66,25,23,28,29,27,0,1,1,1,0,6000,16.382017914200592
3,80,80,78.0,80,80,25,25,25,25,25,смыкание грозди,88,59,95,95,44.54237775,38.0857397471577,0.8281093931938773,0.55,25,23,28,29,27,0,1,1,1,0,6067,28.253144003085225
1,80,80,78.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.639599124305977,0.55,25,23,28,29,27,0,1,1,1,0,6000,23.2581499747628
5,80,80,83.0,80,80,25,25,25,25,25,ягода с горошину,88,85,95,88,44.54237775,38.0859397471577,0.8421742548870861,0.88,25,23,28,29,27,0,1,1,1,0,6133,35.91764498957264
3,80,80,81.0,80,80,25,25,25,25,25,смыкание грозди,88,59,95,95,44.54237775,38.0857397471577,0.8559857907526569,0.55,25,23,28,29,27,0,1,1,1,0,6067,29.20422109626712
1,80,80,80.0,80,80,25,25,25,25,25,смыкание грозди,95,95,95,95,44.54237775,38.0857397471577,0.8810172008790371,0.55,25,23,28,29,27,0,1,1,1,0,6000,6.006935460538889
1,80,80,84.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.9190938293447847,0.88,25,23,28,29,27,0,1,1,1,0,6000,42.82141704901838
8,80,80,84.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8566455230289446,0.72,25,23,28,33,27,0,1,1,1,0,6233,19.849103582377985
10,80,80,82.0,80,80,25,25,25,25,25,размягчение,88,69,75,93,44.5471755282655,38.0952397471577,0.9146676469274921,0.89,25,23,28,29,27,0,1,1,1,0,6300,49.51724748432799
2,80,80,83.0,80,80,25,25,25,25,25,цветение,88,84,25,55,44.54237775,38.0857397471577,0.9573616831726562,0.72,25,23,28,29,27,0,1,1,1,0,6033,44.462449712564045
1,80,80,79.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.8640047337607264,0.66,25,23,28,29,27,0,1,1,1,0,6000,16.20008875801362
2,80,80,78.0,80,80,25,25,25,25,25,цветение,88,84,25,55,44.54237775,38.0857397471577,0.8985150925888049,0.72,25,23,28,29,27,0,1,1,1,0,6033,41.72945588110059
4,80,80,81.0,80,80,25,25,25,25,25,смыкание грозди,78,99,95,95,44.54237775,38.0857397471577,0.8274422171710922,0.79,25,23,28,29,27,0,1,1,1,0,6100,25.226896864972325
1,80,80,82.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.5531474569080612,0.88,25,23,28,29,27,0,1,1,1,0,6000,40.973885696893426
5,80,80,83.0,80,80,25,25,25,25,25,ягода с горошину,88,85,95,88,44.54237775,38.0859397471577,0.8376432402554228,0.88,25,23,28,29,27,0,1,1,1,0,6133,35.724403063643116
9,80,75,81.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9524309308259983,0.91,25,23,28,29,27,0,1,1,1,0,6267,36.844523436208874
1,80,80,80.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.5393585561247861,0.88,25,23,28,29,27,0,1,1,1,0,6000,39.95248563887304
9,80,80,84.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9221664909336177,0.74,25,23,24,29,27,0,1,1,1,0,6267,28.5795400082733
1,80,80,83.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.9149480150786047,0.88,25,23,28,29,27,0,1,1,1,0,6000,42.62825979343499
1,80,80,81.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.8964217465117774,0.66,25,23,28,29,27,0,1,1,1,0,6000,16.807907747095825
9,80,75,83.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.7980592430708245,0.91,25,23,28,29,27,0,1,1,1,0,6267,26.382123737878544
9,80,80,76.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.8670996620260942,0.91,25,23,28,29,27,0,1,1,1,0,6267,29.451936572314878
9,80,75,78.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.7492642981091734,0.91,25,23,28,29,27,0,1,1,1,0,6267,24.769067706088418
3,80,80,82.0,80,80,25,25,25,25,25,смыкание грозди,88,59,95,95,44.54237775,38.0857397471577,0.8763713469962614,0.55,25,23,28,29,27,0,1,1,1,0,6067,29.899728309284214
7,80,80,83.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.8313711411542253,0.8,25,23,28,29,27,0,1,1,1,0,6200,34.01063759267282
8,80,80,83.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8514109510664992,0.72,25,23,28,33,27,0,1,1,1,0,6233,19.72781471983352
1,80,80,78.0,80,80,25,25,25,25,25,смыкание грозди,95,95,95,95,44.54237775,38.0857397471577,0.8626709088329508,0.55,25,23,28,29,27,0,1,1,1,0,6000,5.88184710567921
9,80,80,81.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9167336350725361,0.91,25,23,28,29,27,0,1,1,1,0,6267,31.137805786679536
1,80,80,79.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.8642259584614486,0.66,25,23,28,29,27,0,1,1,1,0,6000,16.20423672115216
4,80,80,81.0,80,80,25,25,25,25,25,смыкание грозди,78,99,95,95,44.54237775,38.0857397471577,0.8265188991560619,0.79,25,23,28,29,27,0,1,1,1,0,6100,25.198746925489697
10,80,80,81.0,80,80,25,25,25,25,25,размягчение,88,69,75,93,44.5471755282655,38.0952397471577,0.9026021323337214,0.89,25,23,28,29,27,0,1,1,1,0,6300,48.86405823665705
6,80,80,78.0,80,80,25,25,25,25,25,ягода с горошину,95,88,95,95,44.5471755282655,38.0863974715767,0.7780380918494819,0.6,25,23,28,29,27,0,1,1,1,0,6167,23.341142755484455
10,80,80,77.0,80,80,25,25,25,25,25,размягчение,88,69,75,93,44.5471755282655,38.0952397471577,0.8158191365457975,0.84,25,23,28,29,27,0,1,1,1,0,6300,47.98936097328221
3,80,80,81.0,80,80,25,25,25,25,25,смыкание грозди,88,59,95,95,44.54237775,38.0857397471577,0.8639904667628645,0.55,25,23,28,29,27,0,1,1,1,0,6067,29.477321807203612
9,80,75,79.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.7625831869245289,0.91,25,23,28,29,27,0,1,1,1,0,6267,25.209361551224138
1,80,80,80.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.5431241800263052,0.88,25,23,28,29,27,0,1,1,1,0,6000,40.23142074268928
4,80,80,82.0,80,80,25,25,25,25,25,смыкание грозди,78,99,95,95,44.54237775,38.0857397471577,0.8409163573280036,0.79,25,23,28,29,27,0,1,1,1,0,6100,25.63769382097572
1,80,80,81.0,80,80,25,25,25,25,25,смыкание грозди,95,95,95,95,44.54237775,38.0857397471577,0.8951618540058219,0.55,25,23,28,29,27,0,1,1,1,0,6000,6.103376277312423
1,80,80,80.0,80,80,25,25,25,25,25,смыкание грозди,95,95,95,95,44.54237775,38.0857397471577,0.8765773091400333,0.55,25,23,28,29,27,0,1,1,1,0,6000,5.976663471409317
1,80,80,76.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.8382050443167347,0.88,25,23,28,29,27,0,1,1,1,0,6000,39.05273501930241
9,80,75,80.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9385465905143504,0.91,25,23,28,29,27,0,1,1,1,0,6267,36.3074116253134
8,80,80,76.0,80,80,25,25,25,25,25,цветение,95,88,88,95,44.5471755282655,38.0882397471577,0.7817640516258467,0.78,23,23,28,29,27,0,1,1,1,0,6233,13.867211558773292
9,80,75,78.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9202684952645483,0.91,25,23,28,29,27,0,1,1,1,0,6267,35.60032863692647
3,80,80,82.0,80,80,25,25,25,25,25,смыкание грозди,88,59,95,95,44.54237775,38.0857397471577,0.8702102516581959,0.55,25,23,28,29,27,0,1,1,1,0,6067,29.68952623304433
9,80,75,84.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.8073821211472243,0.91,25,23,28,29,27,0,1,1,1,0,6267,26.69031805445374
1,80,80,83.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.9101075190309665,0.66,25,23,28,29,27,0,1,1,1,0,6000,17.06451598183062
6,80,80,79.0,80,80,25,25,25,25,25,ягода с горошину,95,88,95,95,44.5471755282655,38.0863974715767,0.7938478286469666,0.6,25,23,28,29,27,0,1,1,1,0,6167,23.815434859408995
1,80,80,83.0,80,80,25,25,25,25,25,смыкание грозди,95,95,95,95,44.54237775,38.0857397471577,0.9113879264643177,0.55,25,23,28,29,27,0,1,1,1,0,6000,6.214008589529438
10,80,80,82.0,80,80,25,25,25,25,25,размягчение,88,69,75,93,44.5471755282655,38.0952397471577,0.8683308388234185,0.84,25,23,28,29,27,0,1,1,1,0,6300,51.078284636671675
1,80,80,83.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.9137314759686441,0.66,25,23,28,29,27,0,1,1,1,0,6000,17.132465174412076
1,80,80,82.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.9002989166548625,0.66,25,23,28,29,27,0,1,1,1,0,6000,16.88060468727867
8,80,80,76.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.782317643543962,0.72,25,23,28,29,27,0,1,1,1,0,6233,13.877031371068021
6,80,80,76.0,80,80,25,25,25,25,25,ягода с горошину,95,88,95,95,44.5471755282655,38.0863974715767,0.761954705251962,0.6,25,23,28,29,27,0,1,1,1,0,6167,22.858641157558857
1,80,80,83.0,80,80,25,25,25,25,25,размягчение,95,95,95,95,44.54237775,38.0857397471577,0.6865848768237722,0.55,25,23,28,29,27,0,1,1,1,0,6000,24.966722793591718
5,80,80,82.0,80,80,25,25,25,25,25,ягода с горошину,88,85,95,88,44.54237775,38.0859397471577,0.8352079513269921,0.88,25,23,28,29,27,0,1,1,1,0,6133,35.62054113403553
2,80,80,79.0,80,80,25,25,25,25,25,цветение,88,84,25,55,44.54237775,38.0857397471577,0.905746699115209,0.72,25,23,28,29,27,0,1,1,1,0,6033,42.0653111249158
10,80,80,81.0,80,80,25,25,25,25,25,размягчение,88,69,75,93,44.5471755282655,38.0952397471577,0.9059029997897642,0.89,25,23,28,29,27,0,1,1,1,0,6300,49.04275688340911
9,80,75,83.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9749006919667708,0.91,25,23,28,29,27,0,1,1,1,0,6267,37.7137598439757
9,80,75,83.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9774712226639837,0.91,25,23,28,29,27,0,1,1,1,0,6267,37.8132001030555
9,80,80,82.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9326848284039196,0.91,25,23,28,29,27,0,1,1,1,0,6267,31.679604561172084
9,80,75,80.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9431178970362067,0.91,25,23,28,29,27,0,1,1,1,0,6267,36.48425133602351
6,80,80,81.0,80,80,25,25,25,25,25,ягода с горошину,95,88,95,95,44.5471755282655,38.0863974715767,0.8141213646907414,0.6,25,23,28,29,27,0,1,1,1,0,6167,24.42364094072224
8,80,80,81.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8350738847550582,0.72,25,23,28,29,27,0,1,1,1,0,6233,14.812840527805864
8,80,80,80.0,80,80,25,25,25,25,25,ягода с горошину,95,88,88,95,44.5471755282655,38.0882397471577,0.8223441596123711,0.72,25,23,28,33,27,0,1,1,1,0,6233,19.054315893457378
1,80,80,83.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.9171524515245992,0.88,25,23,28,29,27,0,1,1,1,0,6000,42.73096649148701
7,80,80,79.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.7890948308445656,0.8,25,23,28,29,27,0,1,1,1,0,6200,32.28115217091402
1,80,80,83.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.9134334365664335,0.88,25,23,28,29,27,0,1,1,1,0,6000,42.55769420366338
9,80,80,80.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9097750417901683,0.91,25,23,28,29,27,0,1,1,1,0,6267,30.901449970894816
1,80,80,82.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.8978264502868964,0.88,25,23,28,29,27,0,1,1,1,0,6000,41.8305505247304
7,80,80,77.0,80,80,25,25,25,25,25,ягода с горошину,93,94,8,95,44.5471755282655,38.0872397471577,0.7669038697367465,0.8,25,23,28,29,27,0,1,1,1,0,6200,31.373340125594147
1,80,80,81.0,80,80,25,25,25,25,25,цветение,95,95,95,95,44.54237775,38.0857397471577,0.5473912142238733,0.88,25,23,28,29,27,0,1,1,1,0,6000,40.54749734991653
6,80,80,76.0,80,80,25,25,25,25,25,ягода с горошину,95,88,95,95,44.5471755282655,38.0863974715767,0.7604513041363079,0.6,25,23,28,29,27,0,1,1,1,0,6167,22.813539124089235
10,80,80,79.0,80,80,25,25,25,25,25,размягчение,88,69,75,93,44.5471755282655,38.0952397471577,0.8394105627517418,0.84,25,23,28,29,27,0,1,1,1,0,6300,49.377091926573044
9,80,75,83.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9799070944522371,0.91,25,23,28,29,27,0,1,1,1,0,6267,37.907431120009214
9,80,75,78.0,80,80,25,25,25,25,25,размягчение,59,68,79,95,44.5471755282655,38.0893974715767,0.9212334787120245,0.91,25,23,28,29,27,0,1,1,1,0,6267,35.637658750948766
